"","Month.Created","Date.Created","Time.Created","Syncing.Date","Latitude","Longitude","ParentCode","AnswerCode","RegionName","ProjectName","UserName","FormName","SpeciesName","WardLocation","GpsDeleted","region","cause","dimensions","severity","status","vet.score","owner.score","vet.initials","lesion.photo","comments","Month.Created.x","Date.Created.x","Time.Created.x","Syncing.Date.x","Latitude.x","Longitude.x","RegionName.x","ProjectName.x","UserName.x","FormName.x","SpeciesName.x","WardLocation.x","GpsDeleted.x","ownerID","gender","age","primary.work.type","working_hours.x","working_days","stress.hours.x","rest.periods","presentation.reason","other.presentation.description","health.issues","other.illness.description","BCS","coat.condition","demenour","hydration.status","ocular.disch.status","nasal.disch.status","vulva.penile.disch","ecto.status","diarrhoea.status","cheek.palp.status","cheek.palp.description","heat.stroke.status","lesion.status","tx.given","Lesion.form","comments.x","lameness.status","lameness.severity","secondary.purpose","health.status","discharge_definition","Month.Created.y","Date.Created.y","Time.Created.y","Syncing.Date.y","Latitude.y","Longitude.y","AnswerCode.y","RegionName.y","ProjectName.y","UserName.y","FormName.y","SpeciesName.y","WardLocation.y","GpsDeleted.y","consent.status","owner_gender","total.donkeys.owned","reason.for.coming","number.vaccs","number.worming","number.castration","sex.donkeys.owned","male.total.owned","female.total.owned","individual.donkey.form.status","individual.form.number","comments.y","owner.village","total.number.owned","owner_age","primary_work_type","secondary_work","working_hours.y","days.per.week.worked","stress.hours.y","rest_period_number"
"189","Jun","03/06/2017","4:19 PM","15/09/2017 15:17",8.29747217,77.91041305,"E-030617161907-86-156","D-030617161931-86-186","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","tuticorin","No","2 head","mutilation(nose split)","4","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","03/06/2017","4:19 PM","03/06/2017 19:12",8.29747217,77.91041305,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","tuticorin","No","68","mare","6m to 3y","pack",NA,NA,NA,NA,"worming","","",NA,3,"unhealthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","ivermec","D-030617161931-86-186",NA,NA,"",NA,"healthy","","Jun","03/06/2017","3:31 PM","03/06/2017 19:12",8.29747061,77.91039846,"O-030617153126-86-20","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","tuticorin","No","consent given","male",12,"worming",NA,11,NA,NA,NA,NA,"yes",0,9,"overi",NA,35,"pack","other(breeding)","4 to 8 hours",3,"no_stress_hours",6
"190","Jun","03/06/2017","4:21 PM","15/09/2017 15:17",8.29747602,77.91040944,"E-030617161951-86-157","D-030617162134-86-187","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","tuticorin","No","2 head","other(wart)","25","alopecia","scar","4 serious","3 concerning","a","parentAnimalId_animalId_1496487132289.jpg",NA,"Jun","03/06/2017","4:19 PM","03/06/2017 19:12",8.29747602,77.91040944,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","tuticorin","No","68","stallion","3y to 10y","pack",NA,NA,NA,NA,"worming,tx","","skin_dz",NA,3,"healthy","alert","normal",NA,NA,NA,"absent","no diarr","",1,NA,"yes lesions","other(thuja)","D-030617162134-86-187",NA,NA,"",NA,"unhealthy","","Jun","03/06/2017","3:31 PM","03/06/2017 19:12",8.29747061,77.91039846,"O-030617153126-86-20","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","tuticorin","No","consent given","male",12,"worming",NA,11,NA,NA,NA,NA,"yes",0,9,"overi",NA,35,"pack","other(breeding)","4 to 8 hours",3,"no_stress_hours",6
"191","Jun","06/06/2017","7:28 AM","15/09/2017 15:17",11.24706534,76.96116605,"E-030617162735-86-164","D-060617072825-86-189","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","2 head","mutilation(nose split)","6","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1496714339980.jpg",NA,"Jun","03/06/2017","4:27 PM","08/06/2017 05:08",11.24706534,76.96116605,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","80","mare","3y to 10y","pack",NA,NA,NA,NA,"other","study","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617072825-86-189,D-060617072902-86-190",NA,NA,"",NA,"healthy","","Jun","03/06/2017","4:10 PM","08/06/2017 05:08",11.24712508,76.96121206,"O-030617161033-86-21","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",22,"other(study)",NA,NA,NA,NA,NA,NA,"yes",1,13,"karamadai",NA,50,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",5,"no_stress_hours",5
"192","Jun","06/06/2017","7:29 AM","15/09/2017 15:17",11.24706534,76.96116605,"E-030617162735-86-164","D-060617072902-86-190","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","2 head","mutilation(ear split)","8","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","03/06/2017","4:27 PM","08/06/2017 05:08",11.24706534,76.96116605,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","80","mare","3y to 10y","pack",NA,NA,NA,NA,"other","study","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617072825-86-189,D-060617072902-86-190",NA,NA,"",NA,"healthy","","Jun","03/06/2017","4:10 PM","08/06/2017 05:08",11.24712508,76.96121206,"O-030617161033-86-21","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",22,"other(study)",NA,NA,NA,NA,NA,NA,"yes",1,13,"karamadai",NA,50,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",5,"no_stress_hours",5
"193","Jun","06/06/2017","7:30 AM","15/09/2017 15:17",11.24705933,76.96117271,"E-060617072922-86-165","D-060617073003-86-191","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","2 head","mutilation(ear split)","7","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","06/06/2017","7:29 AM","08/06/2017 05:08",11.24705933,76.96117271,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","80","mare","3y to 10y","pack",NA,NA,NA,NA,"other","study","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617073003-86-191",NA,NA,"",NA,"healthy","","Jun","03/06/2017","4:10 PM","08/06/2017 05:08",11.24712508,76.96121206,"O-030617161033-86-21","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",22,"other(study)",NA,NA,NA,NA,NA,NA,"yes",1,13,"karamadai",NA,50,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",5,"no_stress_hours",5
"194","Jun","06/06/2017","7:31 AM","15/09/2017 15:17",11.24707084,76.96121532,"E-060617073026-86-166","D-060617073157-86-192","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","3 neck","bite","4","superficial","granulation","1 minor","1 minor","a","parentAnimalId_animalId_1496714555480.jpg",NA,"Jun","06/06/2017","7:30 AM","08/06/2017 05:08",11.24707084,76.96121532,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","80","mare","3y to 10y","pack",NA,NA,NA,NA,"other","study","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617073157-86-192",NA,NA,"",NA,"healthy","","Jun","03/06/2017","4:10 PM","08/06/2017 05:08",11.24712508,76.96121206,"O-030617161033-86-21","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",22,"other(study)",NA,NA,NA,NA,NA,NA,"yes",1,13,"karamadai",NA,50,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",5,"no_stress_hours",5
"195","Jun","06/06/2017","7:34 AM","15/09/2017 15:17",11.24708405,76.96121921,"E-060617073238-86-167","D-060617073409-86-193","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","2 head","mutilation(ear split)","5","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","06/06/2017","7:32 AM","08/06/2017 05:08",11.24708405,76.96121921,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","80","preg mare","3y to 10y","pack",NA,NA,NA,NA,"other","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617073409-86-193,D-060617073427-86-194",NA,NA,"",NA,"healthy","","Jun","03/06/2017","4:10 PM","08/06/2017 05:08",11.24712508,76.96121206,"O-030617161033-86-21","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",22,"other(study)",NA,NA,NA,NA,NA,NA,"yes",1,13,"karamadai",NA,50,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",5,"no_stress_hours",5
"196","Jun","06/06/2017","7:34 AM","15/09/2017 15:17",11.24708405,76.96121921,"E-060617073238-86-167","D-060617073427-86-194","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","2 head","mutilation(nose split)","6","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","06/06/2017","7:32 AM","08/06/2017 05:08",11.24708405,76.96121921,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","80","preg mare","3y to 10y","pack",NA,NA,NA,NA,"other","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617073409-86-193,D-060617073427-86-194",NA,NA,"",NA,"healthy","","Jun","03/06/2017","4:10 PM","08/06/2017 05:08",11.24712508,76.96121206,"O-030617161033-86-21","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",22,"other(study)",NA,NA,NA,NA,NA,NA,"yes",1,13,"karamadai",NA,50,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",5,"no_stress_hours",5
"197","Jun","06/06/2017","7:35 AM","15/09/2017 15:17",11.24709011,76.96123276,"E-060617073503-86-168","D-060617073537-86-195","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","4 shoulder","mutilation(branding)","30*20","mutilation","scar","2 slight concern","1 minor","a","parentAnimalId_animalId_1496714777171.jpg",NA,"Jun","06/06/2017","7:35 AM","08/06/2017 05:08",11.24709011,76.96123276,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","80","mare","3y to 10y","pack",NA,NA,NA,NA,"other","","lame",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","NSAIDs","D-060617073537-86-195",NA,NA,"moderate",NA,"unhealthy","","Jun","03/06/2017","4:10 PM","08/06/2017 05:08",11.24712508,76.96121206,"O-030617161033-86-21","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",22,"other(study)",NA,NA,NA,NA,NA,NA,"yes",1,13,"karamadai",NA,50,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",5,"no_stress_hours",5
"198","Jun","06/06/2017","7:41 AM","15/09/2017 15:17",11.24707482,76.96121198,"E-060617073621-86-169","D-060617074109-86-196","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","2 head","mutilation(nose split)","5","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","06/06/2017","7:36 AM","08/06/2017 05:08",11.24707482,76.96121198,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","80","mare","3y to 10y","pack",NA,NA,NA,NA,"other","study","discharge",NA,3,"healthy","alert","normal",NA,NA,NA,"","yes diarr","",1,NA,"yes lesions","other(eye drops)","D-060617074109-86-196",NA,NA,"",NA,"unhealthy","ocular","Jun","03/06/2017","4:10 PM","08/06/2017 05:08",11.24712508,76.96121206,"O-030617161033-86-21","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",22,"other(study)",NA,NA,NA,NA,NA,NA,"yes",1,13,"karamadai",NA,50,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",5,"no_stress_hours",5
"199","Jun","06/06/2017","8:07 AM","15/09/2017 15:17",11.24751842,76.9626983,"E-060617080721-86-194","D-060617080717-86-197","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","","No","2 head","mutilation(nose split)","6","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1496716909871.jpg",NA,"Jun","06/06/2017","8:07 AM","08/06/2017 05:08",11.24750487,76.96267839,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","81","mare","3y to 10y","pack",NA,NA,NA,NA,"other","","discharge",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617080717-86-197,D-060617081152-86-198",NA,NA,"",NA,"unhealthy","ocular","Jun","06/06/2017","7:39 AM","08/06/2017 05:08",11.24754644,76.96268813,"O-060617073932-86-22","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",11,"other(study)",NA,NA,NA,NA,NA,NA,"yes",2,1,"karamadai",NA,40,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",3,"yes_stress_hours",5
"200","Jun","06/06/2017","8:11 AM","15/09/2017 15:17",11.24750487,76.96267839,"E-060617080721-86-194","D-060617081152-86-198","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","2 head","mutilation(ear split)","6","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","06/06/2017","8:07 AM","08/06/2017 05:08",11.24750487,76.96267839,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","81","mare","3y to 10y","pack",NA,NA,NA,NA,"other","","discharge",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617080717-86-197,D-060617081152-86-198",NA,NA,"",NA,"unhealthy","ocular","Jun","06/06/2017","7:39 AM","08/06/2017 05:08",11.24754644,76.96268813,"O-060617073932-86-22","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",11,"other(study)",NA,NA,NA,NA,NA,NA,"yes",2,1,"karamadai",NA,40,"pack","dhobis_assistance,other(breeding)","4 to 8 hours",3,"yes_stress_hours",5
"201","Jun","06/06/2017","8:15 AM","15/09/2017 15:17",11.24757868,76.96270891,"E-060617081448-86-200","D-060617081530-86-199","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalayam","No","7 legs","other(barb wire)","6*3","superficial","exudative","2 slight concern","2 slight concern","a","parentAnimalId_animalId_1496717233050.jpg",NA,"Jun","06/06/2017","8:14 AM","08/06/2017 05:08",11.24757868,76.96270891,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalayam","No","82","mare","3y to 10y","pack",NA,NA,NA,NA,"other","","wounds,lame",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","NSAIDs","D-060617081530-86-199",NA,NA,"mild",NA,"unhealthy","","Jun","06/06/2017","8:22 AM","08/06/2017 05:08",11.24750295,76.96267855,"O-060617082200-86-23","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",7,"other(study)",NA,NA,NA,NA,NA,NA,"yes",0,11,"karamadai",NA,37,"pack","pack,other(breeding)","4 to 8 hours",3,"yes_stress_hours",5
"202","Jun","06/06/2017","9:49 AM","15/09/2017 15:17",11.30632182,76.90131902,"E-060617094901-86-203","D-060617094948-86-200","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalyam","No","2 head","mutilation(ear split)","10","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","06/06/2017","9:49 AM","08/06/2017 05:08",11.30632182,76.90131902,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalyam","No","83","stallion","3y to 10y","pack",NA,NA,NA,NA,"other","","",NA,3,"unhealthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617094948-86-200",NA,NA,"",NA,"healthy","","Jun","06/06/2017","8:23 AM","08/06/2017 05:08",11.30628751,76.90136102,"O-060617082342-86-24","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",16,"treatment,other(study)",NA,NA,NA,NA,NA,NA,"yes",1,4,"sukkukapikadai",NA,47,"pack","other(breeding)","4 to 8 hours",4,"yes_stress_hours",5
"203","Jun","06/06/2017","9:50 AM","15/09/2017 15:17",11.30648604,76.90127919,"E-060617095014-86-204","D-060617095040-86-201","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalyam","No","2 head","mutilation(ear split)","10","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","06/06/2017","9:50 AM","08/06/2017 05:08",11.30648604,76.90127919,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalyam","No","83","stallion","6m to 3y","pack",NA,NA,NA,NA,"other","","",NA,2,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617095040-86-201",NA,NA,"",NA,"healthy","","Jun","06/06/2017","8:23 AM","08/06/2017 05:08",11.30628751,76.90136102,"O-060617082342-86-24","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",16,"treatment,other(study)",NA,NA,NA,NA,NA,NA,"yes",1,4,"sukkukapikadai",NA,47,"pack","other(breeding)","4 to 8 hours",4,"yes_stress_hours",5
"204","Jun","06/06/2017","9:53 AM","15/09/2017 15:17",11.30666775,76.90117265,"E-060617095304-86-209","D-060617095339-86-202","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalyam","No","7 legs","restraint","4","superficial","granulation","1 minor","1 minor","a","",NA,"Jun","06/06/2017","9:53 AM","08/06/2017 05:08",11.30666775,76.90117265,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalyam","No","83","stallion","3y to 10y","pack",NA,NA,NA,NA,"other","","",NA,3,"unhealthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617095339-86-202",NA,NA,"",NA,"healthy","","Jun","06/06/2017","8:23 AM","08/06/2017 05:08",11.30628751,76.90136102,"O-060617082342-86-24","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",16,"treatment,other(study)",NA,NA,NA,NA,NA,NA,"yes",1,4,"sukkukapikadai",NA,47,"pack","other(breeding)","4 to 8 hours",4,"yes_stress_hours",5
"205","Jun","06/06/2017","9:54 AM","15/09/2017 15:17",11.3066076,76.90111761,"E-060617095406-86-210","D-060617095428-86-203","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalyam","No","7 legs","restraint","6","superficial","granulation","1 minor","1 minor","a","parentAnimalId_animalId_1496723134162.jpg",NA,"Jun","06/06/2017","9:54 AM","08/06/2017 05:08",11.3066076,76.90111761,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalyam","No","83","stallion","3y to 10y","pack",NA,NA,NA,NA,"other","","",NA,3,"healthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617095428-86-203",NA,NA,"",NA,"healthy","","Jun","06/06/2017","8:23 AM","08/06/2017 05:08",11.30628751,76.90136102,"O-060617082342-86-24","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",16,"treatment,other(study)",NA,NA,NA,NA,NA,NA,"yes",1,4,"sukkukapikadai",NA,47,"pack","other(breeding)","4 to 8 hours",4,"yes_stress_hours",5
"206","Jun","06/06/2017","5:27 PM","15/09/2017 15:17",11.29687263,76.90678779,"E-060617172545-86-213","D-060617172720-86-204","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalyam","No","2 head","mutilation(nose split)","8","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1496750268358.jpg",NA,"Jun","06/06/2017","5:25 PM","08/06/2017 05:08",11.29687263,76.90678779,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalyam","No","84","stallion","3y to 10y","pack",NA,NA,NA,NA,"other","","",NA,2,"unhealthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617172720-86-204,D-060617172755-86-205",NA,NA,"",NA,"healthy","","Jun","06/06/2017","9:47 AM","08/06/2017 05:08",11.29683773,76.90676647,"O-060617094759-86-25","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",5,"other(study)",NA,NA,NA,NA,NA,NA,"yes",0,7,"sukkukapikadai",NA,52,"pack","other(breeding)","4 to 8 hours",1,"no_stress_hours",6
"207","Jun","06/06/2017","5:27 PM","15/09/2017 15:17",11.29687263,76.90678779,"E-060617172545-86-213","D-060617172755-86-205","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalyam","No","2 head","mutilation(ear split)","5","mutilation","scar","1 minor","1 minor","a","",NA,"Jun","06/06/2017","5:25 PM","08/06/2017 05:08",11.29687263,76.90678779,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalyam","No","84","stallion","3y to 10y","pack",NA,NA,NA,NA,"other","","",NA,2,"unhealthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617172720-86-204,D-060617172755-86-205",NA,NA,"",NA,"healthy","","Jun","06/06/2017","9:47 AM","08/06/2017 05:08",11.29683773,76.90676647,"O-060617094759-86-25","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",5,"other(study)",NA,NA,NA,NA,NA,NA,"yes",0,7,"sukkukapikadai",NA,52,"pack","other(breeding)","4 to 8 hours",1,"no_stress_hours",6
"208","Jun","06/06/2017","5:29 PM","15/09/2017 15:17",11.29688201,76.90674621,"E-060617172813-86-214","D-060617172904-86-206","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalyam","No","7 legs","restraint","4","alopecia","scar","1 minor","1 minor","a","parentAnimalId_animalId_1496750374108.jpg",NA,"Jun","06/06/2017","5:28 PM","08/06/2017 05:08",11.29688201,76.90674621,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalyam","No","84","stallion","more than 10y","pack",NA,NA,NA,NA,"other","","",NA,2,"unhealthy","alert","mild",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(na)","D-060617172904-86-206",NA,NA,"",NA,"healthy","","Jun","06/06/2017","9:47 AM","08/06/2017 05:08",11.29683773,76.90676647,"O-060617094759-86-25","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",5,"other(study)",NA,NA,NA,NA,NA,NA,"yes",0,7,"sukkukapikadai",NA,52,"pack","other(breeding)","4 to 8 hours",1,"no_stress_hours",6
"209","Jun","06/06/2017","5:30 PM","15/09/2017 15:17",11.2969654,76.90672417,"E-060617172937-86-215","D-060617173030-86-207","Nilgiris","ITC Donkey Clinics","EmmaRayner","Donkey lesion form","Donkey","mettupalyam","No","4 shoulder","mutilation(branding)","20","mutilation","scar","1 minor","1 minor","a","parentAnimalId_animalId_1496750460508.jpg",NA,"Jun","06/06/2017","5:29 PM","08/06/2017 05:08",11.2969654,76.90672417,"Nilgiris","ITC Donkey Clinics","EmmaRayner","Equine assessment form 2","Donkey","mettupalyam","No","85","preg mare","3y to 10y","pack",NA,NA,NA,NA,"tx,other","","discharge",NA,3,"unhealthy","alert","normal",NA,NA,NA,"","no diarr","",1,NA,"yes lesions","other(eye drops)","D-060617173030-86-207,D-060617173103-86-208",NA,NA,"",NA,"unhealthy","ocular","Jun","06/06/2017","5:22 PM","08/06/2017 05:08",11.29684419,76.90687048,"O-060617172252-86-26","Nilgiris","ITC Donkey Clinics","EmmaRayner","Owner donkey records 1","Donkey","mettupalayam","No","consent given","male",6,"other(study)",NA,NA,NA,NA,NA,NA,"yes",0,6,"sukkukapikadai",NA,46,"pack","other(breeding)","less than 4",1,"no_stress_hours",1
